loan_id,customer_id,outstanding_balance,days_past_due,stage,origination_pd,current_pd,pd,lgd,ead,reported_ecl
LOAN_00047,CUST_0223,994891.99,0,STAGE_1,0.0571,0.0984,0.0984,0.3196,994891.99,32288.0
LOAN_00048,CUST_0022,146538.12,0,STAGE_1,0.0277,0.0146,0.0146,0.5461,146538.12,1168.36
LOAN_00049,CUST_0140,66980.34,10,STAGE_1,0.0798,0.0823,0.0823,0.5076,66980.34,2798.14
LOAN_00050,CUST_0201,309722.35,20,STAGE_1,0.0445,0.0455,0.0455,0.2654,309722.35,3740.11
LOAN_00051,CUST_0100,887171.19,0,STAGE_1,0.0196,0.0399,0.0399,0.4071,887171.19,14410.58
LOAN_00052,CUST_0006,828400.21,30,STAGE_2,0.0627,0.0819,,0.4081,828400.21,27687.94
LOAN_00053,CUST_0229,483937.43,0,STAGE_1,0.0245,0.0772,0.0772,0.2686,483937.43,10034.89
LOAN_00054,CUST_0048,537633.58,0,STAGE_1,0.0059,0.0279,0.0279,0.6879,537633.58,12818.48
LOAN_00055,CUST_0063,802529.43,120,STAGE_3,0.0416,0.2439,0.2439,0.474,802529.43,92779.3
LOAN_00056,CUST_0290,457105.45,45,STAGE_2,0.0124,0.163,0.163,0.275,457105.45,20489.75
LOAN_00057,CUST_0039,328052.55,30,STAGE_2,0.0407,0.1439,0.1439,0.3972,328052.55,18750.53
LOAN_00058,CUST_0166,462149.53,45,STAGE_2,0.0719,0.2424,0.2424,0.5935,462149.53,66486.86
LOAN_00059,CUST_0031,318829.86,20,STAGE_1,0.0378,0.0292,0.0292,0.6204,318829.86,5775.82
LOAN_00060,CUST_0103,43234.22,90,STAGE_3,0.0396,0.4549,0.4549,0.5297,43234.22,10417.74
LOAN_00061,CUST_0055,895642.15,20,STAGE_1,0.051,0.0113,0.0113,0.4592,895642.15,4647.45
LOAN_00062,CUST_0293,154418.16,30,STAGE_2,0.0434,0.1956,,0.2208,154418.16,6669.09
LOAN_00063,CUST_0001,89368.06,30,STAGE_2,0.0104,0.0921,0.0921,0.2061,89368.06,1696.37
LOAN_00064,CUST_0295,956718.89,30,STAGE_1,0.0315,0.1304,0.1304,0.3749,956718.89,46771.08
LOAN_00065,CUST_0036,775780.26,20,STAGE_1,0.0189,0.0215,,0.2492,775780.26,4156.48
LOAN_00066,CUST_0247,662001.21,30,STAGE_2,0.0249,0.0836,0.0836,0.2411,662001.21,13343.27
LOAN_00067,CUST_0029,968020.73,0,STAGE_1,0.0627,0.0643,0.0643,0.391,968020.73,24337.3
LOAN_00068,CUST_0175,209658.83,0,STAGE_1,0.0511,0.0786,0.0786,0.522,209658.83,8602.13
LOAN_00069,CUST_0091,532650.62,0,STAGE_1,0.0776,0.0809,0.0809,0.3464,532650.62,14926.87
LOAN_00070,CUST_0200,980070.48,20,STAGE_1,0.0487,0.0761,0.0761,0.6059,980070.48,45190.06
LOAN_00071,CUST_0225,658196.21,0,STAGE_1,0.0304,0.0932,0.0932,0.3123,658196.21,19157.7
LOAN_00072,CUST_0123,375306.19,0,STAGE_1,0.038,0.0632,0.0632,0.6715,375306.19,15927.54
LOAN_00073,CUST_0274,244489.25,0,STAGE_1,0.0198,0.0893,0.0893,0.5229,,11416.42
LOAN_00074,CUST_0174,289477.26,45,STAGE_1,0.0696,0.2239,0.2239,0.6595,289477.26,42744.81
LOAN_00075,CUST_0268,255979.82,30,STAGE_2,0.0395,0.2231,0.2231,0.5642,255979.82,32220.95
LOAN_00076,CUST_0037,777565.21,20,STAGE_1,0.0183,0.0568,0.0568,,777565.21,30075.92
LOAN_00077,CUST_0024,937701.13,0,STAGE_1,0.0174,0.0175,0.0175,,937701.13,9238.7
LOAN_00078,CUST_0158,818696.4,0,STAGE_1,0.0429,0.0849,0.0849,0.5664,818696.4,39368.95
LOAN_00079,CUST_0033,544526.02,10,STAGE_1,0.0431,0.0333,0.0333,0.4825,544526.02,8749.04
LOAN_00080,CUST_0113,690440.88,60,STAGE_1,0.0527,0.2094,0.2094,0.28,690440.88,40481.93
LOAN_00081,CUST_0206,464249.69,0,STAGE_1,0.0235,0.074,0.074,0.6959,464249.69,23907.28
LOAN_00082,CUST_0110,103682.21,0,STAGE_1,0.065,0.0244,0.0244,0.4775,103682.21,1208.0
LOAN_00083,CUST_0073,734405.94,20,STAGE_1,0.0191,0.0388,0.0388,0.5919,734405.94,16866.16
LOAN_00084,CUST_0125,556455.38,0,STAGE_1,0.0621,0.0084,0.0084,0.5729,556455.38,2677.86
LOAN_00085,CUST_0193,206468.16,120,STAGE_2,0.0326,0.3308,,0.2744,206468.16,18741.43
LOAN_00086,CUST_0146,309076.19,60,STAGE_2,0.0797,0.1426,0.1426,0.4243,309076.19,18700.71
LOAN_00087,CUST_0139,723460.58,60,STAGE_2,0.0495,0.1466,0.1466,0.4063,723460.58,43091.9
LOAN_00088,CUST_0093,697140.06,0,STAGE_1,0.0515,0.0388,0.0388,0.5971,697140.06,16150.98
LOAN_00089,CUST_0155,97525.69,10,STAGE_1,0.0411,0.066,,0.2324,97525.69,1495.89
LOAN_00090,CUST_0272,582083.87,10,STAGE_1,0.047,0.0623,0.0623,0.5382,582083.87,19517.19
LOAN_00091,CUST_0260,805964.05,0,STAGE_1,0.0669,0.0523,0.0523,0.2385,805964.05,10053.23
LOAN_00092,CUST_0100,63258.17,0,STAGE_1,0.0639,0.0722,0.0722,0.5943,63258.17,2714.31
LOAN_00093,CUST_0255,519682.71,0,STAGE_1,0.0161,0.0362,0.0362,0.417,519682.71,7844.82
LOAN_00094,CUST_0146,93157.43,0,STAGE_1,0.0499,0.0749,0.0749,0.6992,93157.43,4878.66
LOAN_00095,CUST_0233,933447.76,20,STAGE_1,0.0366,0.0654,0.0654,0.5928,933447.76,35188.95
LOAN_00096,CUST_0249,122744.51,0,STAGE_1,0.068,0.0415,0.0415,0.4859,122744.51,2475.12
LOAN_00097,CUST_0297,589830.51,0,STAGE_1,0.0322,0.0368,0.0368,0.2131,589830.51,4625.5
LOAN_00098,CUST_0057,29070.81,45,STAGE_2,0.0255,0.1681,0.1681,0.3494,29070.81,1707.45
LOAN_00099,CUST_0113,940975.85,0,STAGE_1,0.0372,0.0879,0.0879,0.621,940975.85,53864.01
LOAN_00100,CUST_0233,190170.91,45,STAGE_2,0.0394,0.1621,0.1621,0.2667,190170.91,8221.48
LOAN_00101,CUST_0139,85198.51,30,STAGE_2,0.0422,0.1543,0.1543,0.5648,85198.51,7424.93
LOAN_00102,CUST_0239,766685.33,0,STAGE_1,0.0508,0.0179,0.0179,0.5757,766685.33,7900.72
LOAN_00103,CUST_0081,658670.38,120,STAGE_3,0.0102,0.2228,0.2228,0.3411,658670.38,50057.03
LOAN_00104,CUST_0045,265397.16,0,STAGE_1,0.073,0.0287,0.0287,0.336,265397.16,2559.28
LOAN_00105,CUST_0243,760601.27,0,STAGE_1,0.0633,0.0112,0.0112,0.4438,760601.27,3780.61
LOAN_00106,CUST_0127,38445.53,0,STAGE_1,0.073,0.0182,0.0182,0.4662,38445.53,326.2
LOAN_00107,CUST_0077,414040.12,0,STAGE_1,0.0725,0.0071,0.0071,0.5319,414040.12,1563.62
LOAN_00108,CUST_0241,963577.46,10,STAGE_1,0.0753,0.01,0.01,0.4094,963577.46,3944.89
LOAN_00109,CUST_0051,263857.0,30,STAGE_2,0.0786,0.1236,0.1236,,263857.0,17190.17
LOAN_00110,CUST_0112,202107.14,10,STAGE_1,0.0398,0.0973,0.0973,0.5043,202107.14,9917.07
LOAN_00111,CUST_0246,352758.84,0,STAGE_1,0.0163,0.0264,0.0264,0.3255,352758.84,3031.33
LOAN_00112,CUST_0299,851362.98,10,STAGE_1,0.0443,0.0159,0.0159,0.6301,851362.98,9529.46
LOAN_00113,CUST_0095,724200.23,0,STAGE_1,0.0581,0.0566,0.0566,0.2409,724200.23,9874.43
LOAN_00114,CUST_0037,461009.14,10,STAGE_1,0.0174,0.0948,0.0948,0.625,461009.14,27314.79
LOAN_00115,CUST_0139,670677.23,10,STAGE_1,0.0359,0.0668,0.0668,0.4727,670677.23,21177.55
LOAN_00116,CUST_0042,66961.74,10,STAGE_1,0.0655,0.0486,0.0486,0.226,66961.74,735.48
LOAN_00117,CUST_0187,787346.81,0,STAGE_1,0.0244,0.0206,0.0206,0.3651,787346.81,5921.68
LOAN_00118,CUST_0188,757967.75,10,STAGE_1,0.0204,0.0884,0.0884,0.6398,757967.75,42869.38
LOAN_00119,CUST_0105,871225.53,0,STAGE_1,0.0388,0.0986,0.0986,0.586,871225.53,50339.06
LOAN_00120,CUST_0298,32031.58,0,STAGE_1,0.0398,0.0914,0.0914,0.4694,32031.58,1374.26
LOAN_00121,CUST_0165,500323.45,0,STAGE_1,0.0543,0.0831,0.0831,0.3902,500323.45,16223.3
LOAN_00122,CUST_0033,776733.79,120,STAGE_3,0.0203,0.4093,0.4093,0.3436,776733.79,109236.33
LOAN_00123,CUST_0273,793890.15,10,STAGE_1,0.0526,0.0808,0.0808,0.398,793890.15,25530.24
LOAN_00124,CUST_0034,915514.62,10,STAGE_1,0.0168,0.0711,0.0711,0.5966,915514.62,38834.54
LOAN_00125,CUST_0092,320177.87,60,STAGE_2,0.073,0.1271,0.1271,0.6918,320177.87,28152.53
LOAN_00126,CUST_0255,145007.97,0,STAGE_1,0.0188,0.0899,0.0899,0.5271,,6871.39
LOAN_00127,CUST_0214,156343.76,0,STAGE_1,0.0511,0.0129,0.0129,0.6412,156343.76,1293.19
LOAN_00128,CUST_0228,804585.52,10,STAGE_1,0.0775,0.0447,,0.6921,,24891.36
LOAN_00129,CUST_0119,669580.4,20,STAGE_1,0.0174,0.0888,0.0888,0.4137,669580.4,24598.08
LOAN_00130,CUST_0168,166422.24,0,STAGE_1,0.047,0.0551,0.0551,0.5597,166422.24,5132.37
LOAN_00131,CUST_0235,890806.76,0,STAGE_1,0.0599,0.0228,0.0228,0.6291,890806.76,12777.27
LOAN_00132,CUST_0134,819968.2,10,STAGE_1,0.0583,0.0349,0.0349,0.4356,819968.2,12465.52
LOAN_00133,CUST_0076,822528.71,10,STAGE_1,0.0318,0.052,0.052,0.6141,822528.71,26265.97
LOAN_00134,CUST_0275,338532.01,0,STAGE_1,0.0584,0.0835,0.0835,0.2503,338532.01,7075.34
LOAN_00135,CUST_0079,243674.74,0,STAGE_1,0.0311,0.0478,0.0478,0.5744,243674.74,6690.41
LOAN_00136,CUST_0226,652891.85,20,STAGE_1,0.0314,0.0849,0.0849,0.4356,652891.85,24145.53
LOAN_00137,CUST_0163,979209.41,20,STAGE_1,0.0145,0.0692,0.0692,0.3626,979209.41,24570.24
LOAN_00138,CUST_0274,687895.56,0,STAGE_1,0.0181,0.0863,0.0863,0.3136,687895.56,18616.99
LOAN_00139,CUST_0075,837855.92,0,STAGE_1,0.0532,0.0709,0.0709,0.4563,837855.92,27106.04
LOAN_00140,CUST_0280,308784.12,0,STAGE_1,0.0075,0.0339,0.0339,0.5266,308784.12,5512.33
LOAN_00141,CUST_0149,938613.29,60,STAGE_2,0.0625,0.214,0.214,0.5325,938613.29,106959.68
LOAN_00142,CUST_0227,263985.42,90,STAGE_3,0.0553,0.4242,0.4242,0.2555,263985.42,28611.56
LOAN_00143,CUST_0013,449820.27,10,STAGE_1,0.0698,0.0569,0.0569,0.3902,449820.27,9987.08
LOAN_00144,CUST_0029,976916.33,0,STAGE_1,0.0367,0.009,0.009,0.57,976916.33,5011.58
LOAN_00145,CUST_0143,918486.17,0,STAGE_1,0.0694,0.0328,0.0328,0.6554,918486.17,19744.81
LOAN_00146,CUST_0045,755192.09,45,STAGE_2,0.0064,0.2437,0.2437,0.5633,755192.09,103669.91
LOAN_00147,CUST_0029,308227.34,45,STAGE_2,0.0261,0.2284,0.2284,0.2563,308227.34,18043.3
LOAN_00148,CUST_0191,705167.55,10,STAGE_1,0.0122,0.028,0.028,0.2062,705167.55,4571.360000000001
LOAN_00149,CUST_0045,471424.13,0,STAGE_1,0.0499,0.0332,0.0332,0.35,471424.13,5477.95
LOAN_00150,CUST_0227,744477.23,0,STAGE_1,0.0727,0.086,0.086,0.5339,744477.23,34182.97
LOAN_00151,CUST_0213,595255.46,60,STAGE_2,0.0189,0.0934,0.0934,0.3198,595255.46,17779.88
LOAN_00152,CUST_0269,795605.39,0,STAGE_1,0.0487,0.0996,0.0996,0.6278,795605.39,49748.31
LOAN_00153,CUST_0046,523838.46,0,STAGE_1,0.0674,0.0619,0.0619,0.2575,523838.46,8849.59
LOAN_00154,CUST_0071,98388.0,90,STAGE_3,0.0552,0.5317,0.5317,0.6395,98388.0,33454.1
LOAN_00155,CUST_0300,573913.49,10,STAGE_1,0.0373,0.0351,0.0351,0.4173,,8406.24
LOAN_00156,CUST_0002,775010.26,20,STAGE_1,0.0719,0.0471,0.0471,0.5035,775010.26,18379.25
LOAN_00157,CUST_0064,633151.02,10,STAGE_1,0.0577,0.0276,0.0276,0.4562,633151.02,7972.08
LOAN_00158,CUST_0126,108703.68,0,STAGE_1,0.0416,0.067,0.067,0.6753,108703.68,5418.31
LOAN_00159,CUST_0186,602647.81,30,STAGE_2,0.043,0.1878,0.1878,0.2355,602647.81,26653.24
LOAN_00160,CUST_0062,258119.62,0,STAGE_1,0.0404,0.0093,0.0093,,258119.62,648.14
LOAN_00161,CUST_0298,280430.24,120,STAGE_1,0.0299,0.3928,0.3928,0.298,280430.24,32825.59
LOAN_00162,CUST_0215,612726.17,0,STAGE_1,0.0205,0.0541,0.0541,0.2028,612726.17,6722.51
LOAN_00163,CUST_0040,12625.71,0,STAGE_1,0.0078,0.0153,0.0153,0.3694,12625.71,71.36
LOAN_00164,CUST_0086,803572.75,10,STAGE_1,0.0435,0.0329,0.0329,0.6659,803572.75,17604.76
LOAN_00165,CUST_0155,400029.97,0,STAGE_1,0.0513,0.0158,0.0158,0.3726,400029.97,2355.01
LOAN_00166,CUST_0181,509874.88,60,STAGE_2,0.042,0.1994,0.1994,0.6964,509874.88,73302.33
LOAN_00167,CUST_0084,135831.67,0,STAGE_1,0.0346,0.0451,0.0451,0.4055,135831.67,2484.1
LOAN_00168,CUST_0287,908072.95,30,STAGE_2,0.0506,0.1326,0.1326,0.6119,908072.95,73679.17
LOAN_00169,CUST_0059,955285.21,45,STAGE_2,0.0051,0.1882,0.1882,0.2256,,40559.42
LOAN_00170,CUST_0179,261319.18,0,STAGE_1,0.0503,0.0702,0.0702,0.2572,261319.18,4718.23
LOAN_00171,CUST_0268,386919.69,10,STAGE_1,0.0327,0.0165,0.0165,0.4095,,2614.32
LOAN_00172,CUST_0061,752422.16,0,STAGE_1,0.011,0.0387,0.0387,0.6709,752422.16,19535.76
LOAN_00173,CUST_0065,670229.78,20,STAGE_1,0.0321,0.0614,0.0614,0.2051,670229.78,8440.3
LOAN_00174,CUST_0058,637915.57,90,STAGE_1,0.0509,0.5495,0.5495,0.562,637915.57,197000.45
LOAN_00175,CUST_0263,124955.62,90,STAGE_3,0.01,0.4136,0.4136,0.2711,,14010.89
LOAN_00176,CUST_0050,16648.08,0,STAGE_1,0.0271,0.0512,0.0512,0.4886,16648.08,416.47
LOAN_00177,CUST_0095,48520.38,0,STAGE_1,0.0469,0.0376,,0.5646,48520.38,1030.04
LOAN_00178,CUST_0143,654030.19,45,STAGE_2,0.0569,0.1531,0.1531,0.5365,654030.19,53720.83
LOAN_00179,CUST_0124,279004.27,0,STAGE_1,0.0642,0.0474,0.0474,0.5992,279004.27,7924.3
LOAN_00180,CUST_0271,823310.26,60,STAGE_2,0.0737,0.1533,0.1533,0.3594,823310.26,45361.12
LOAN_00181,CUST_0051,584287.75,0,STAGE_1,0.0501,0.072,0.072,0.5442,584287.75,22893.8
LOAN_00182,CUST_0095,377680.12,0,STAGE_1,0.0373,0.0185,0.0185,0.645,377680.12,4506.67
LOAN_00183,CUST_0195,349148.07,0,STAGE_1,0.0069,0.0664,0.0664,0.5185,349148.07,12020.61
LOAN_00184,CUST_0161,343901.15,0,STAGE_1,0.0357,0.0346,0.0346,0.5386,343901.15,6408.79
LOAN_00185,CUST_0148,607750.35,0,STAGE_1,0.0213,0.0989,0.0989,0.427,607750.35,25665.48
LOAN_00186,CUST_0146,689832.86,0,STAGE_1,0.0414,0.0076,0.0076,0.4527,689832.86,2373.38
LOAN_00187,CUST_0116,964197.32,0,STAGE_1,0.0079,0.0079,0.0079,0.394,964197.32,3001.16
LOAN_00188,CUST_0036,164224.81,0,STAGE_1,0.0617,0.0486,0.0486,0.3446,164224.81,2750.36
LOAN_00189,CUST_0007,900582.77,0,STAGE_1,0.0767,0.0348,0.0348,0.6442,900582.77,20189.41
LOAN_00190,CUST_0044,604928.16,45,STAGE_1,0.0788,0.129,0.129,0.6806,604928.16,53111.12
LOAN_00191,CUST_0087,392534.49,0,STAGE_1,0.0305,0.0564,0.0564,0.2771,392534.49,5634.7
LOAN_00192,CUST_0063,555942.93,10,STAGE_1,0.0621,0.0842,0.0842,0.4202,555942.93,19669.73
LOAN_00193,CUST_0298,305821.58,0,STAGE_1,0.0196,0.0105,0.0105,0.3712,305821.58,1191.97
LOAN_00194,CUST_0183,273896.45,120,STAGE_3,0.0468,0.3389,0.3389,0.4902,273896.45,45502.08
LOAN_00195,CUST_0056,143500.72,0,STAGE_1,0.052,0.0514,0.0514,0.4009,143500.72,2957.01
LOAN_00196,CUST_0016,993879.15,60,STAGE_1,0.0518,0.1768,0.1768,,993879.15,88668.81
LOAN_00197,CUST_0168,205305.55,0,STAGE_1,0.008,0.0502,0.0502,0.4715,205305.55,4859.44
LOAN_00198,CUST_0267,231610.99,120,STAGE_3,0.0732,0.4889,0.4889,0.4667,231610.99,52846.59
LOAN_00199,CUST_0176,870619.31,0,STAGE_1,0.0643,0.0169,0.0169,,870619.31,8785.41
LOAN_00200,CUST_0221,279388.73,60,STAGE_2,0.0758,0.1053,0.1053,0.4313,279388.73,12688.69
LOAN_00201,CUST_0019,981082.44,10,STAGE_1,0.0698,0.0609,0.0609,0.3877,981082.44,25664.27
LOAN_00202,CUST_0085,289354.64,0,STAGE_1,0.0621,0.0417,0.0417,0.4556,289354.64,5497.31
LOAN_00203,CUST_0057,494863.85,10,STAGE_1,0.0699,0.0982,0.0982,0.4038,494863.85,19622.92
LOAN_00204,CUST_0241,828381.33,30,STAGE_2,0.048,0.2425,0.2425,0.3002,828381.33,60304.92
LOAN_00205,CUST_0194,113717.89,60,STAGE_2,0.0379,0.224,0.224,0.6465,,16468.17
LOAN_00206,CUST_0024,67145.31,60,STAGE_2,0.0386,0.1668,0.1668,0.5133,67145.31,5748.88
LOAN_00207,CUST_0175,926750.69,0,STAGE_1,0.0408,0.0703,0.0703,0.5614,926750.69,36575.53
LOAN_00208,CUST_0029,694069.77,0,STAGE_1,0.0275,0.0391,0.0391,0.6022,694069.77,16342.58
LOAN_00209,CUST_0034,282366.07,0,STAGE_1,0.0768,0.0058,0.0058,0.6989,282366.07,1144.6
LOAN_00210,CUST_0020,678437.19,45,STAGE_2,0.0271,0.0824,0.0824,0.5689,678437.19,31803.34
LOAN_00211,CUST_0241,834973.87,30,STAGE_2,0.0157,0.2081,0.2081,0.5845,834973.87,101561.59
LOAN_00212,CUST_0251,660247.81,30,STAGE_1,0.0684,0.1843,0.1843,0.2443,660247.81,29727.32
LOAN_00213,CUST_0174,490189.67,0,STAGE_1,0.0356,0.0437,0.0437,0.233,490189.67,4991.16
LOAN_00214,CUST_0039,352076.43,0,STAGE_1,0.0656,0.095,0.095,0.2362,352076.43,7900.24
LOAN_00215,CUST_0294,955339.63,10,STAGE_1,0.0275,0.0123,0.0123,0.4503,955339.63,5291.33
LOAN_00216,CUST_0297,795542.97,30,STAGE_1,0.0088,0.0924,0.0924,0.4014,795542.97,29506.18
LOAN_00217,CUST_0108,298814.04,0,STAGE_1,0.0261,0.0813,0.0813,0.6646,298814.04,16145.51
LOAN_00218,CUST_0154,408077.18,90,STAGE_3,0.0291,0.3906,0.3906,0.313,408077.18,49890.62
LOAN_00219,CUST_0281,642273.66,120,STAGE_2,0.0503,0.3431,0.3431,0.5239,642273.66,115448.75
LOAN_00220,CUST_0240,127306.08,60,STAGE_2,0.0427,0.1564,0.1564,0.4929,127306.08,9813.97
LOAN_00221,CUST_0290,626659.94,0,STAGE_1,0.0562,0.028,0.028,0.557,626659.94,9773.39
LOAN_00222,CUST_0124,823422.12,45,STAGE_2,0.0464,0.1684,0.1684,0.2714,823422.12,37633.49
LOAN_00223,CUST_0033,776469.42,0,STAGE_1,0.0423,0.032,0.032,0.2669,776469.42,6631.67
LOAN_00224,CUST_0083,631409.91,0,STAGE_1,0.0611,0.0352,0.0352,0.2001,631409.91,4447.35
LOAN_00225,CUST_0099,513573.49,0,STAGE_1,0.0257,0.0722,0.0722,0.2313,513573.49,9076.61
LOAN_00226,CUST_0019,840141.8,0,STAGE_1,0.0235,0.0754,0.0754,,840141.8,22684.45
LOAN_00227,CUST_0143,106382.93,0,STAGE_1,0.0253,0.0851,0.0851,0.3567,106382.93,3229.27
LOAN_00228,CUST_0249,789987.81,60,STAGE_2,0.0375,0.2347,0.2347,0.3887,789987.81,71068.92
LOAN_00229,CUST_0209,964258.02,0,STAGE_1,0.0565,0.0519,0.0519,0.3938,964258.02,19707.72
LOAN_00230,CUST_0072,634548.32,30,STAGE_2,0.0053,0.1084,0.1084,0.5565,634548.32,38278.87
LOAN_00231,CUST_0298,668053.49,120,STAGE_3,0.0621,0.5803,0.5803,0.5513,668053.49,213723.27
LOAN_00232,CUST_0161,301561.95,0,STAGE_1,0.0636,0.0662,0.0662,0.2241,301561.95,4473.8
LOAN_00233,CUST_0121,363250.21,120,STAGE_3,0.0425,0.3731,0.3731,0.4288,363250.21,58114.69
LOAN_00234,CUST_0029,212838.31,0,STAGE_1,0.0327,0.01,0.01,0.5838,212838.31,1242.55
LOAN_00235,CUST_0217,419421.91,45,STAGE_2,0.0688,0.116,0.116,0.5287,419421.91,25722.81
LOAN_00236,CUST_0244,474920.4,60,STAGE_2,0.0212,0.1952,,0.5039,474920.4,46713.78
LOAN_00237,CUST_0028,298824.97,0,STAGE_1,0.0539,0.0752,0.0752,0.3578,298824.97,8040.35
LOAN_00238,CUST_0159,646608.44,0,STAGE_1,0.0585,0.0239,0.0239,0.6451,646608.44,9969.34
LOAN_00239,CUST_0274,290972.55,0,STAGE_1,0.0094,0.0156,0.0156,0.4579,290972.55,2078.49
